err844030_ms_1	err844030_ms_1_78	 80006 # 80380 # 1 # ID=1_78;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.379
err844030_ms_1	err844030_ms_1_79	 80474 # 81871 # 1 # ID=1_79;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.390
err844030_ms_1	err844030_ms_1_80	 81894 # 82295 # 1 # ID=1_80;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.353
err844030_ms_1	err844030_ms_1_81	 84840 # 85376 # 1 # ID=1_81;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.382
err844030_ms_1	err844030_ms_1_82	 85382 # 85921 # 1 # ID=1_82;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.328
err844030_ms_1	err844030_ms_1_83	 86196 # 86705 # 1 # ID=1_83;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.324
err844030_ms_1	err844030_ms_1_84	 86824 # 87975 # 1 # ID=1_84;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.344
err844030_ms_1	err844030_ms_1_85	 88129 # 90036 # 1 # ID=1_85;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.283
err844030_ms_1	err844030_ms_1_86	 90092 # 90658 # 1 # ID=1_86;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.302
err844030_ms_1	err844030_ms_1_87	 90639 # 91568 # 1 # ID=1_87;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.322
err844030_ms_1	err844030_ms_1_88	 91609 # 92103 # 1 # ID=1_88;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.319
err844030_ms_1	err844030_ms_1_89	 92201 # 92944 # 1 # ID=1_89;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.335
err844030_ms_1	err844030_ms_1_90	 92962 # 93600 # 1 # ID=1_90;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.313
err844030_ms_1	err844030_ms_1_91	 93728 # 94753 # 1 # ID=1_91;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.282
err844030_ms_1	err844030_ms_1_92	 94755 # 94940 # 1 # ID=1_92;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.258
err844030_ms_1	err844030_ms_1_93	 94947 # 95534 # 1 # ID=1_93;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.267
err844030_ms_1	err844030_ms_1_94	 95518 # 95673 # 1 # ID=1_94;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.269
err844030_ms_1	err844030_ms_1_95	 95624 # 96031 # 1 # ID=1_95;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.282
err844030_ms_1	err844030_ms_1_96	 96000 # 96323 # 1 # ID=1_96;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.265
err844030_ms_1	err844030_ms_1_97	 96307 # 96618 # 1 # ID=1_97;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.215
err844030_ms_1	err844030_ms_1_98	 96596 # 97306 # 1 # ID=1_98;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.314
err844030_ms_1	err844030_ms_1_99	 97323 # 97490 # 1 # ID=1_99;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.304
err844030_ms_1	err844030_ms_1_100	 97493 # 98488 # 1 # ID=1_100;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.287
err844030_ms_1	err844030_ms_1_101	 98485 # 98991 # 1 # ID=1_101;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.249
err844030_ms_1	err844030_ms_1_102	 99015 # 100424 # -1 # ID=1_102;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.315
err975045_s_1	err975045_s_1_1	 3 # 164 # -1 # ID=1_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.179
err975045_s_1	err975045_s_1_2	 152 # 415 # -1 # ID=1_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.273
err975045_s_1	err975045_s_1_3	 415 # 1023 # -1 # ID=1_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.294
err975045_s_1	err975045_s_1_4	 1030 # 1152 # -1 # ID=1_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.276
err975045_s_1	err975045_s_1_5	 1154 # 2143 # -1 # ID=1_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.302
err975045_s_1	err975045_s_1_6	 2162 # 2779 # -1 # ID=1_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.328
err975045_s_1	err975045_s_1_7	 2761 # 3258 # -1 # ID=1_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.297
err975045_s_1	err975045_s_1_8	 3368 # 3892 # -1 # ID=1_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.307
err975045_s_1	err975045_s_1_9	 4681 # 5157 # 1 # ID=1_9;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.400
err975045_s_1	err975045_s_1_10	 5478 # 5792 # 1 # ID=1_10;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.235
err975045_s_1	err975045_s_1_11	 5789 # 5881 # 1 # ID=1_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.215
err975045_s_1	err975045_s_1_12	 5884 # 6093 # 1 # ID=1_12;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.300
err975045_s_1	err975045_s_1_13	 6282 # 6497 # 1 # ID=1_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.269
err975045_s_1	err975045_s_1_14	 6805 # 7050 # 1 # ID=1_14;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.256
err975045_s_1	err975045_s_1_15	 7047 # 7232 # 1 # ID=1_15;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=3-4bp;gc_cont=0.242
err975045_s_1	err975045_s_1_16	 7225 # 7482 # 1 # ID=1_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.264
err975045_s_1	err975045_s_1_17	 7558 # 7884 # 1 # ID=1_17;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.254
err975045_s_1	err975045_s_1_18	 7932 # 8474 # 1 # ID=1_18;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.357
err975045_s_1	err975045_s_1_19	 8546 # 8743 # 1 # ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.278
err975045_s_1	err975045_s_1_20	 8793 # 8978 # 1 # ID=1_20;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.285
err975045_s_1	err975045_s_1_21	 8998 # 9423 # 1 # ID=1_21;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.298
err975045_s_1	err975045_s_1_22	 9543 # 9713 # 1 # ID=1_22;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.298
err975045_s_1	err975045_s_1_23	 9715 # 9846 # 1 # ID=1_23;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.348
err975045_s_1	err975045_s_1_24	 9961 # 10209 # 1 # ID=1_24;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.229
err975045_s_1	err975045_s_1_25	 10190 # 10975 # 1 # ID=1_25;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.267
err975045_s_1	err975045_s_1_26	 10981 # 11157 # 1 # ID=1_26;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.350
err975045_s_1	err975045_s_1_27	 11154 # 11495 # 1 # ID=1_27;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.289
err975045_s_1	err975045_s_1_28	 11535 # 12047 # 1 # ID=1_28;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.273
err975045_s_1	err975045_s_1_29	 12135 # 12461 # 1 # ID=1_29;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.232
err975045_s_1	err975045_s_1_30	 12463 # 12774 # 1 # ID=1_30;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.240
err975045_s_1	err975045_s_1_31	 12780 # 13061 # 1 # ID=1_31;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.234
err975045_s_1	err975045_s_1_32	 13064 # 13372 # 1 # ID=1_32;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.246
err975045_s_1	err975045_s_1_33	 13425 # 13715 # 1 # ID=1_33;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.323
err975045_s_1	err975045_s_1_34	 13715 # 14215 # 1 # ID=1_34;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.263
err975045_s_1	err975045_s_1_35	 14216 # 15694 # 1 # ID=1_35;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.297
err975045_s_1	err975045_s_1_36	 15687 # 16004 # 1 # ID=1_36;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.289
err975045_s_1	err975045_s_1_37	 16122 # 16514 # 1 # ID=1_37;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.295
err975045_s_1	err975045_s_1_38	 16521 # 16640 # 1 # ID=1_38;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.325
err975045_s_1	err975045_s_1_39	 16647 # 17219 # 1 # ID=1_39;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.293
err975045_s_1	err975045_s_1_40	 17209 # 19482 # 1 # ID=1_40;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.288
err975045_s_1	err975045_s_1_41	 19479 # 20891 # 1 # ID=1_41;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=3-4bp;gc_cont=0.294
err975045_s_1	err975045_s_1_42	 20951 # 21883 # 1 # ID=1_42;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.326
err975045_s_1	err975045_s_1_43	 21955 # 22779 # 1 # ID=1_43;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.408
err975045_s_1	err975045_s_1_44	 22880 # 23848 # 1 # ID=1_44;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.379
err975045_s_1	err975045_s_1_45	 23898 # 25163 # 1 # ID=1_45;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.287
err975045_s_1	err975045_s_1_46	 25120 # 25563 # 1 # ID=1_46;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.309
err975045_s_1	err975045_s_1_47	 25560 # 26057 # 1 # ID=1_47;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.311
err975045_s_1	err975045_s_1_48	 26054 # 27253 # 1 # ID=1_48;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.289
err975045_s_1	err975045_s_1_49	 27265 # 27723 # 1 # ID=1_49;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.266
err975045_s_1	err975045_s_1_50	 27727 # 28083 # 1 # ID=1_50;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.246
err975045_s_1	err975045_s_1_51	 28421 # 29887 # 1 # ID=1_51;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.292
err975045_s_1	err975045_s_1_52	 29903 # 30139 # 1 # ID=1_52;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.278
err975045_s_1	err975045_s_1_53	 30148 # 30630 # 1 # ID=1_53;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.302
err975045_s_1	err975045_s_1_54	 30636 # 31286 # 1 # ID=1_54;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.320
err975045_s_1	err975045_s_1_55	 31292 # 32251 # 1 # ID=1_55;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.331
err975045_s_1	err975045_s_1_56	 32242 # 32463 # 1 # ID=1_56;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.257
err975045_s_1	err975045_s_1_57	 32468 # 32650 # 1 # ID=1_57;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.268
err975045_s_1	err975045_s_1_58	 32660 # 33424 # 1 # ID=1_58;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.318
err975045_s_1	err975045_s_1_59	 33424 # 33711 # 1 # ID=1_59;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.247
err975045_s_1	err975045_s_1_60	 33724 # 34017 # 1 # ID=1_60;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.259
err975045_s_1	err975045_s_1_61	 34057 # 35109 # 1 # ID=1_61;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.337
err975045_s_1	err975045_s_1_62	 35099 # 35380 # 1 # ID=1_62;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.280
err975045_s_1	err975045_s_1_63	 35717 # 36193 # 1 # ID=1_63;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.249
err975045_s_1	err975045_s_1_64	 36197 # 36802 # 1 # ID=1_64;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.347
err975045_s_1	err975045_s_1_65	 36830 # 37117 # 1 # ID=1_65;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.323
err975045_s_1	err975045_s_1_66	 37086 # 37355 # 1 # ID=1_66;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.267
err975045_s_1	err975045_s_1_67	 37451 # 37708 # 1 # ID=1_67;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.252
err975045_s_1	err975045_s_1_68	 38670 # 52031 # -1 # ID=1_68;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.308
err975045_s_1	err975045_s_1_69	 52104 # 59105 # -1 # ID=1_69;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.329
err975045_s_1	err975045_s_1_70	 59107 # 61674 # -1 # ID=1_70;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.326
err975045_s_1	err975045_s_1_71	 61758 # 65903 # -1 # ID=1_71;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.327
err975045_s_1	err975045_s_1_72	 65906 # 67804 # -1 # ID=1_72;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.261
err975045_s_1	err975045_s_1_73	 67807 # 71283 # -1 # ID=1_73;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.271
err975045_s_1	err975045_s_1_74	 71286 # 72020 # -1 # ID=1_74;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.306
err975045_s_1	err975045_s_1_75	 71983 # 72930 # -1 # ID=1_75;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.289
err975045_s_1	err975045_s_1_76	 72933 # 73622 # -1 # ID=1_76;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.288
err975045_s_1	err975045_s_1_77	 73678 # 73854 # 1 # ID=1_77;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.266
err975045_s_1	err975045_s_1_78	 74221 # 74592 # -1 # ID=1_78;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.320
err975045_s_1	err975045_s_1_79	 74596 # 74922 # -1 # ID=1_79;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.232
err975045_s_1	err975045_s_1_80	 75058 # 75483 # -1 # ID=1_80;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.305
err975045_s_1	err975045_s_1_81	 75554 # 75784 # -1 # ID=1_81;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.368
err975045_s_1	err975045_s_1_82	 75792 # 76262 # -1 # ID=1_82;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.306
err975045_s_1	err975045_s_1_83	 76262 # 76579 # -1 # ID=1_83;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.355
err975045_s_1	err975045_s_1_84	 76598 # 77374 # -1 # ID=1_84;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.405
err975045_s_1	err975045_s_1_85	 77401 # 77526 # -1 # ID=1_85;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.373
err975045_s_1	err975045_s_1_86	 77730 # 78068 # -1 # ID=1_86;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.310
err975045_s_1	err975045_s_1_87	 78345 # 78779 # -1 # ID=1_87;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.294
err975045_s_1	err975045_s_1_88	 78804 # 79724 # -1 # ID=1_88;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.324
err975045_s_1	err975045_s_1_89	 79744 # 79878 # -1 # ID=1_89;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.326
err975045_s_1	err975045_s_1_90	 79882 # 80853 # -1 # ID=1_90;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.272
err975045_s_1	err975045_s_1_91	 80980 # 81549 # -1 # ID=1_91;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.293
err975045_s_1	err975045_s_1_92	 81562 # 81786 # -1 # ID=1_92;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.302
err975045_s_1	err975045_s_1_93	 81808 # 82431 # -1 # ID=1_93;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.255
err975045_s_1	err975045_s_1_94	 82521 # 83390 # -1 # ID=1_94;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.387
err975045_s_1	err975045_s_1_95	 83414 # 84250 # -1 # ID=1_95;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.311
err975045_s_1	err975045_s_1_96	 84277 # 85401 # -1 # ID=1_96;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.323
err975045_s_1	err975045_s_1_97	 85424 # 86902 # -1 # ID=1_97;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.379
err975045_s_1	err975045_s_1_98	 86937 # 88286 # -1 # ID=1_98;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.363
err975045_s_1	err975045_s_1_99	 88740 # 91169 # -1 # ID=1_99;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.316
err975045_s_1	err975045_s_1_100	 91201 # 93504 # -1 # ID=1_100;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.317
err975045_s_1	err975045_s_1_101	 93501 # 93824 # -1 # ID=1_101;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.281
err975045_s_1	err975045_s_1_102	 93784 # 94035 # -1 # ID=1_102;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.187
fferm_ms_11	fferm_ms_11_1	 2 # 394 # -1 # ID=1_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.377
fferm_ms_11	fferm_ms_11_2	 488 # 4081 # -1 # ID=1_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.364
fferm_ms_11	fferm_ms_11_3	 4095 # 7187 # -1 # ID=1_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.378
fferm_ms_11	fferm_ms_11_4	 7198 # 7692 # -1 # ID=1_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.390
fferm_ms_11	fferm_ms_11_5	 7712 # 8929 # -1 # ID=1_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.351
fferm_ms_11	fferm_ms_11_6	 8922 # 9476 # -1 # ID=1_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.357
fferm_ms_11	fferm_ms_11_7	 9544 # 10560 # -1 # ID=1_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.386
fferm_ms_11	fferm_ms_11_8	 10592 # 11278 # -1 # ID=1_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.378
fferm_ms_11	fferm_ms_11_9	 11281 # 12255 # -1 # ID=1_9;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.365
fferm_ms_11	fferm_ms_11_10	 12322 # 13833 # -1 # ID=1_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.402
fferm_ms_11	fferm_ms_11_11	 13871 # 15025 # -1 # ID=1_11;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.376
fferm_ms_11	fferm_ms_11_12	 15182 # 15787 # -1 # ID=1_12;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.361
fferm_ms_11	fferm_ms_11_13	 15811 # 16188 # -1 # ID=1_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.354
fferm_ms_11	fferm_ms_11_14	 16191 # 16694 # -1 # ID=1_14;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.367
fferm_ms_11	fferm_ms_11_15	 16748 # 17512 # -1 # ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.396
fferm_ms_11	fferm_ms_11_16	 17686 # 18048 # -1 # ID=1_16;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.322
fferm_ms_11	fferm_ms_11_17	 18063 # 18362 # -1 # ID=1_17;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.317
fferm_ms_11	fferm_ms_11_18	 18355 # 18729 # -1 # ID=1_18;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.288
fferm_ms_11	fferm_ms_11_19	 18796 # 19257 # -1 # ID=1_19;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.353
fferm_ms_11	fferm_ms_11_20	 19229 # 19582 # -1 # ID=1_20;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.319
fferm_ms_11	fferm_ms_11_21	 19587 # 19841 # -1 # ID=1_21;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.341
fferm_ms_11	fferm_ms_11_22	 19843 # 20439 # -1 # ID=1_22;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.338
fferm_ms_11	fferm_ms_11_23	 20446 # 21492 # -1 # ID=1_23;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.323
fferm_ms_11	fferm_ms_11_24	 21492 # 24341 # -1 # ID=1_24;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.295
fferm_ms_11	fferm_ms_11_25	 24347 # 24670 # -1 # ID=1_25;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.377
fferm_ms_11	fferm_ms_11_26	 24673 # 27108 # -1 # ID=1_26;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.371
fferm_ms_11	fferm_ms_11_27	 27177 # 29444 # -1 # ID=1_27;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.370
fferm_ms_11	fferm_ms_11_28	 29431 # 29748 # -1 # ID=1_28;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.365
fferm_ms_11	fferm_ms_11_29	 29750 # 30307 # -1 # ID=1_29;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.358
fferm_ms_11	fferm_ms_11_30	 30358 # 30747 # -1 # ID=1_30;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.379
fferm_ms_11	fferm_ms_11_31	 30752 # 31036 # -1 # ID=1_31;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.333
fferm_ms_11	fferm_ms_11_32	 31033 # 31416 # -1 # ID=1_32;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.365
fferm_ms_11	fferm_ms_11_33	 31427 # 31738 # -1 # ID=1_33;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.375
fferm_ms_11	fferm_ms_11_34	 31755 # 31964 # -1 # ID=1_34;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.343
fferm_ms_11	fferm_ms_11_35	 31933 # 32190 # -1 # ID=1_35;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.388
fferm_ms_11	fferm_ms_11_36	 32200 # 32331 # -1 # ID=1_36;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.348
fferm_ms_11	fferm_ms_11_37	 32445 # 32918 # -1 # ID=1_37;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.316
fferm_ms_11	fferm_ms_11_38	 33376 # 33843 # -1 # ID=1_38;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.355
fferm_ms_11	fferm_ms_11_39	 33988 # 34470 # -1 # ID=1_39;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.333
